date,commodity,price
2021-07-22,Moong,94.81679372562893
2021-07-23,Moong,94.8518570228757
2021-07-24,Moong,94.97110009805859
2021-07-25,Moong,95.06759125265454
2021-07-26,Moong,94.9388397269658
2021-07-27,Moong,94.9406670429085
2021-07-28,Moong,94.98118401926529
2021-07-29,Moong,94.93005583450123
2021-07-30,Moong,95.0616343992935
2021-07-31,Moong,95.0223425872102
2021-08-01,Moong,95.08497114483727
2021-08-02,Moong,95.01734552977342
2021-08-03,Moong,95.05731394812994
2021-08-04,Moong,95.1595972263283
2021-08-05,Moong,95.10953394442616
2021-08-06,Moong,95.07808125762101
2021-08-07,Moong,95.11614163744244
2021-08-08,Moong,95.08682126177538
2021-08-09,Moong,95.15803384671919
2021-08-10,Moong,95.2654655021042
2021-08-11,Moong,95.18683256880428
2021-08-12,Moong,95.19016722978904
2021-08-13,Moong,95.18182720888376
2021-08-14,Moong,95.25492113788664
2021-08-15,Moong,95.22437630041352
2021-08-16,Moong,95.26241695386706
2021-08-17,Moong,95.31371440747144
2021-08-18,Moong,95.34400548370779
2021-08-19,Moong,95.30918199135981
2021-08-20,Moong,95.27036625372286
2021-08-21,Moong,95.29820816760434
2021-08-22,Moong,95.36789696464605
2021-08-23,Moong,95.34433349632818
2021-08-24,Moong,95.27495153575111
2021-08-25,Moong,95.4680606483748
2021-08-26,Moong,95.35330451153476
2021-08-27,Moong,95.40229745399992
2021-08-28,Moong,95.38789847821089
2021-08-29,Moong,95.3354708631866
2021-08-30,Moong,95.47136028934327
2021-08-31,Moong,95.42113794429147
2021-09-01,Moong,95.38486196750826
2021-09-02,Moong,95.60106321304077
2021-09-03,Moong,95.3324333027389
2021-09-04,Moong,95.43863237196739
2021-09-05,Moong,95.50962743895079
2021-09-06,Moong,95.58286869748396
2021-09-07,Moong,95.50626918107588
2021-09-08,Moong,95.48962278106627
2021-09-09,Moong,95.61757074346521
2021-09-10,Moong,95.82560953586497
2021-09-11,Moong,95.67593903541743
2021-09-12,Moong,95.61847506936621
2021-09-13,Moong,95.57232061348509
2021-09-14,Moong,95.68914677220057
2021-09-15,Moong,95.65876218821055
2021-09-16,Moong,95.70629167667097
2021-09-17,Moong,95.69920593313672
2021-09-18,Moong,95.80042306850983
2021-09-19,Moong,95.76287926592207
2021-09-20,Moong,95.7146073780163
2021-09-21,Moong,95.82613742760665
2021-09-22,Moong,95.67105092185395
2021-09-23,Moong,95.747245987196
2021-09-24,Moong,95.77860580016905
2021-09-25,Moong,95.80267542071041
2021-09-26,Moong,95.7819685338614
2021-09-27,Moong,95.78278497876939
2021-09-28,Moong,95.87302337937122
2021-09-29,Moong,95.85709459972784
2021-09-30,Moong,95.95404928605896
2021-10-01,Moong,95.93375806207273
2021-10-02,Moong,95.99329921956077
2021-10-03,Moong,95.93968800502337
2021-10-04,Moong,95.98081835962736
2021-10-05,Moong,96.07289655217639
2021-10-06,Moong,95.92902830839685
2021-10-07,Moong,95.92961967088566
2021-10-08,Moong,95.99985973661018
2021-10-09,Moong,96.0195923402219
2021-10-10,Moong,96.06158673438875
2021-10-11,Moong,96.03402441138226
2021-10-12,Moong,96.03094797463774
2021-10-13,Moong,96.10064572040274
2021-10-14,Moong,96.12341706714156
2021-10-15,Moong,96.11070863478515
2021-10-16,Moong,96.08238823372444
2021-10-17,Moong,96.1156952086389
2021-10-18,Moong,96.20170988659213
2021-10-19,Moong,96.10196313019235
2021-10-20,Moong,96.21337827268526
2021-10-21,Moong,96.10438484748087
2021-10-22,Moong,96.22948937917761
2021-10-23,Moong,96.29860528113795
2021-10-24,Moong,96.29565936050672
2021-10-25,Moong,96.3082180362165
2021-10-26,Moong,96.26194159916388
2021-10-27,Moong,96.23098104915698
2021-10-28,Moong,96.3886046683436
2021-10-29,Moong,96.41467714197465
2021-10-30,Moong,96.27272320181248
2021-10-31,Moong,96.45650693244794
2021-11-01,Moong,96.3210918771321
2021-11-02,Moong,96.44868304514092
2021-11-03,Moong,96.36157049313931
2021-11-04,Moong,96.48664678832426
2021-11-05,Moong,96.40606826291325
2021-11-06,Moong,96.57712771535739
2021-11-07,Moong,96.48875443166801
2021-11-08,Moong,96.49653617098923
2021-11-09,Moong,96.49648172016214
2021-11-10,Moong,96.5405580434347
2021-11-11,Moong,96.60846325534182
2021-11-12,Moong,96.59929127796602
2021-11-13,Moong,96.61356847572439
2021-11-14,Moong,96.63174378077834
2021-11-15,Moong,96.59027853836459
2021-11-16,Moong,96.66657074225249
2021-11-17,Moong,96.65282730799613
2021-11-18,Moong,96.68353697392833
2021-11-19,Moong,96.61974075433257
2021-11-20,Moong,96.66009163715877
2021-11-21,Moong,96.669824315719
2021-11-22,Moong,96.69841172559234
2021-11-23,Moong,96.74708419114386
2021-11-24,Moong,96.7407095321721
2021-11-25,Moong,96.70478111761358
2021-11-26,Moong,96.68702902246865
2021-11-27,Moong,96.69095960260306
2021-11-28,Moong,96.79735369991035
2021-11-29,Moong,96.83832063982399
2021-11-30,Moong,96.85253442666003
2021-12-01,Moong,96.88815861563528
2021-12-02,Moong,96.83308588940201
2021-12-03,Moong,96.97333417108224
2021-12-04,Moong,96.91422598868867
2021-12-05,Moong,96.84197837442133
2021-12-06,Moong,96.90726463143538
2021-12-07,Moong,96.99018204453648
2021-12-08,Moong,97.03297660061939
2021-12-09,Moong,96.90676392953175
2021-12-10,Moong,97.0705211534618
2021-12-11,Moong,97.05381631230284
2021-12-12,Moong,96.97103470254169
2021-12-13,Moong,97.12441535141349
2021-12-14,Moong,97.10443076577272
2021-12-15,Moong,97.11543506863296
2021-12-16,Moong,96.96153303955198
2021-12-17,Moong,97.08531864622877
2021-12-18,Moong,97.1780121700128
2021-12-19,Moong,97.1625175698669
2021-12-20,Moong,97.20022805988022
2021-12-21,Moong,97.16771379034228
2021-12-22,Moong,97.23827826642682
2021-12-23,Moong,97.20475475774302
2021-12-24,Moong,97.28983259602752
2021-12-25,Moong,97.30842402751358
2021-12-26,Moong,97.32489154174863
2021-12-27,Moong,97.29706858991815
2021-12-28,Moong,97.28646030753897
2021-12-29,Moong,97.35241011494286
2021-12-30,Moong,97.3927231509193
2021-12-31,Moong,97.41620011712509
2022-01-01,Moong,97.37112113563661
2022-01-02,Moong,97.37359995514741
2022-01-03,Moong,97.40049951163803
2022-01-04,Moong,97.36779248050883
2022-01-05,Moong,97.43787072658745
2022-01-06,Moong,97.43724878393677
2022-01-07,Moong,97.56117230030466
2022-01-08,Moong,97.55666721118233
2022-01-09,Moong,97.47496206585032
2022-01-10,Moong,97.5660156346357
2022-01-11,Moong,97.57809122712196
2022-01-12,Moong,97.50841515971068
2022-01-13,Moong,97.64593436340903
2022-01-14,Moong,97.53313360817165
2022-01-15,Moong,97.66155747737979
2022-01-16,Moong,97.63913978596293
2022-01-17,Moong,97.66302886119797
2022-01-18,Moong,97.70656555120011
2022-01-19,Moong,97.73849587005799
2022-01-20,Moong,97.69940173462507
2022-01-21,Moong,97.66006527671796
2022-01-22,Moong,97.78905762421333
2022-01-23,Moong,97.68140891439408
2022-01-24,Moong,97.78098206726717
2022-01-25,Moong,97.74598813246632
2022-01-26,Moong,97.8053540552457
2022-01-27,Moong,97.80816211193972
2022-01-28,Moong,97.93551740685943
2022-01-29,Moong,97.81746745459438
2022-01-30,Moong,97.9275878306618
2022-01-31,Moong,97.85318940905606
2022-02-01,Moong,97.94168043438988
2022-02-02,Moong,97.92856862321861
2022-02-03,Moong,97.93002823388865
2022-02-04,Moong,97.8789282363882
2022-02-05,Moong,98.0364336285185
2022-02-06,Moong,97.94813354641057
2022-02-07,Moong,98.06158686875217
2022-02-08,Moong,97.99332463903578
2022-02-09,Moong,98.03094214865209
2022-02-10,Moong,98.13843020291922
2022-02-11,Moong,98.02994444229533
2022-02-12,Moong,98.11486985743034
2022-02-13,Moong,98.07509303885283
2022-02-14,Moong,98.18385388811888
2022-02-15,Moong,98.14970971274103
2022-02-16,Moong,98.17868807899688
2022-02-17,Moong,98.26440708273556
2022-02-18,Moong,98.20842811727684
2022-02-19,Moong,98.23217178991757
2022-02-20,Moong,98.16064410292704
2022-02-21,Moong,98.19062461072308
2022-02-22,Moong,98.23046478388085
2022-02-23,Moong,98.26721565735777
2022-02-24,Moong,98.31870566269232
2022-02-25,Moong,98.29191716153225
2022-02-26,Moong,98.31488099247413
2022-02-27,Moong,98.38650565006574
2022-02-28,Moong,98.293625674298
2022-03-01,Moong,98.35160677119174
2022-03-02,Moong,98.37547772120803
2022-03-03,Moong,98.47184364460519
2022-03-04,Moong,98.47307559085257
2022-03-05,Moong,98.31389098140762
2022-03-06,Moong,98.45755645193208
2022-03-07,Moong,98.41839317692856
2022-03-08,Moong,98.39578542850475
2022-03-09,Moong,98.44607762914771
2022-03-10,Moong,98.54268117402367
2022-03-11,Moong,98.53460614708729
2022-03-12,Moong,98.53554478529625
2022-03-13,Moong,98.52851704512916
2022-03-14,Moong,98.55949928755608
2022-03-15,Moong,98.56049035597844
2022-03-16,Moong,98.6193148076663
2022-03-17,Moong,98.6708629308395
2022-03-18,Moong,98.62424652184717
2022-03-19,Moong,98.69981529823008
2022-03-20,Moong,98.62100270766068
2022-03-21,Moong,98.70372787138331
2022-03-22,Moong,98.64491027931123
2022-03-23,Moong,98.71270413008263
2022-03-24,Moong,98.61318666471003
2022-03-25,Moong,98.75386030977293
2022-03-26,Moong,98.74531470015663
2022-03-27,Moong,98.74400418411398
2022-03-28,Moong,98.7694474300215
2022-03-29,Moong,98.85790042098128
2022-03-30,Moong,98.77565391102493
2022-03-31,Moong,98.85532670212453
2022-04-01,Moong,98.85228764295607
2022-04-02,Moong,98.78071034449643
2022-04-03,Moong,98.81493026852687
2022-04-04,Moong,98.86018533699954
2022-04-05,Moong,98.91848870536973
2022-04-06,Moong,98.87489506450405
2022-04-07,Moong,98.89730373151163
2022-04-08,Moong,98.94425306559428
2022-04-09,Moong,98.86356034020179
2022-04-10,Moong,98.92986123901643
2022-04-11,Moong,99.04769020143196
2022-04-12,Moong,99.06648457912505
2022-04-13,Moong,99.04149547246232
2022-04-14,Moong,98.98125996663055
2022-04-15,Moong,99.06806397177023
2022-04-16,Moong,99.11277962479106
2022-04-17,Moong,99.03671396235453
2022-04-18,Moong,99.14138274388102
2022-04-19,Moong,99.1513097099048
2022-04-20,Moong,99.21759394837126
2022-04-21,Moong,99.08644152538011
2022-04-22,Moong,99.09818014563025
2022-04-23,Moong,99.22586081118148
2022-04-24,Moong,99.21430017289961
2022-04-25,Moong,99.16896078779367
2022-04-26,Moong,99.17444147725845
2022-04-27,Moong,99.19380432753191
2022-04-28,Moong,99.26558386753665
2022-04-29,Moong,99.25942304017313
2022-04-30,Moong,99.31622335209656
2022-05-01,Moong,99.24837955652421
2022-05-02,Moong,99.25653339992083
2022-05-03,Moong,99.25912983297782
2022-05-04,Moong,99.33254060082675
2022-05-05,Moong,99.34633698983086
2022-05-06,Moong,99.38747040624233
2022-05-07,Moong,99.41152793978372
2022-05-08,Moong,99.35288718810808
2022-05-09,Moong,99.37752749703924
2022-05-10,Moong,99.46130418192705
2022-05-11,Moong,99.42350844261622
2022-05-12,Moong,99.50323870226794
2022-05-13,Moong,99.3519796013867
2022-05-14,Moong,99.42403255379537
2022-05-15,Moong,99.48270414167065
2022-05-16,Moong,99.62902873124038
2022-05-17,Moong,99.42985989959013
2022-05-18,Moong,99.51013956419051
2022-05-19,Moong,99.45678337207553
2022-05-20,Moong,99.48903975472051
2022-05-21,Moong,99.57128765931463
2022-05-22,Moong,99.56522335448095
2022-05-23,Moong,99.5899588856698
2022-05-24,Moong,99.47475136732388
2022-05-25,Moong,99.54789918302738
2022-05-26,Moong,99.57078329926703
2022-05-27,Moong,99.69394820022124
2022-05-28,Moong,99.61553859207845
2022-05-29,Moong,99.65888153332774
2022-05-30,Moong,99.66152077604694
2022-05-31,Moong,99.64787091417175
2022-06-01,Moong,99.7555686686736
2022-06-02,Moong,99.76535474089391
2022-06-03,Moong,99.71595182097032
2022-06-04,Moong,99.69828106087796
2022-06-05,Moong,99.75400318179835
2022-06-06,Moong,99.75912766812877
2022-06-07,Moong,99.76818808550466
2022-06-08,Moong,99.85881728337901
2022-06-09,Moong,99.81800834050793
2022-06-10,Moong,99.83205690961077
2022-06-11,Moong,99.78021237210983
2022-06-12,Moong,99.8731656819225
2022-06-13,Moong,99.90031293865819
2022-06-14,Moong,99.81908903682145
2022-06-15,Moong,99.91011222314671
2022-06-16,Moong,99.8731284970497
2022-06-17,Moong,99.86570857701427
2022-06-18,Moong,99.79296372841435
2022-06-19,Moong,99.96896887630619
2022-06-20,Moong,99.96909612427815
2022-06-21,Moong,99.95491936370448
2022-06-22,Moong,99.93701956108414
2022-06-23,Moong,99.94346198782668
2022-06-24,Moong,99.95503460179549
2022-06-25,Moong,99.9576377689788
2022-06-26,Moong,99.9865113851511
2022-06-27,Moong,100.12541943610819
2022-06-28,Moong,99.94788436900882
2022-06-29,Moong,99.92596948374663
2022-06-30,Moong,100.08966849511685
2022-07-01,Moong,100.13268754151501
2022-07-02,Moong,100.09113762514411
2022-07-03,Moong,100.11951047217406
2022-07-04,Moong,100.18924834058122
2022-07-05,Moong,100.12725061062709
2022-07-06,Moong,100.05236948308014
2022-07-07,Moong,100.11249553262304
2022-07-08,Moong,100.19056424535826
2022-07-09,Moong,100.16418427058245
2022-07-10,Moong,100.17018128970739
2022-07-11,Moong,100.20752213523762
2022-07-12,Moong,100.19510874094192
2022-07-13,Moong,100.23266590766688
2022-07-14,Moong,100.17066225345953
2022-07-15,Moong,100.22350011831557
2022-07-16,Moong,100.2775882804547
2022-07-17,Moong,100.26695218764222
2022-07-18,Moong,100.3390731717898
2022-07-19,Moong,100.2805530143298
2022-07-20,Moong,100.29077015776517
2022-07-21,Moong,100.4136795110127
2022-07-22,Moong,100.34700053698609
2022-07-23,Moong,100.35195241130305
2022-07-24,Moong,100.27935708577327
2022-07-25,Moong,100.27515648761319
2022-07-26,Moong,100.35000856901648
2022-07-27,Moong,100.37475740427911
2022-07-28,Moong,100.42435310651804
2022-07-29,Moong,100.5281225594638
2022-07-30,Moong,100.49846607435997
2022-07-31,Moong,100.55738768343345
2022-08-01,Moong,100.4577041733665
2022-08-02,Moong,100.45289367290927
2022-08-03,Moong,100.44909972043152
2022-08-04,Moong,100.53661069059407
2022-08-05,Moong,100.53622582086363
2022-08-06,Moong,100.51825454998861
2022-08-07,Moong,100.53433044274097
2022-08-08,Moong,100.55309008211032
2022-08-09,Moong,100.69561885483961
2022-08-10,Moong,100.62713259713009
2022-08-11,Moong,100.63311811513798
2022-08-12,Moong,100.60415414998788
2022-08-13,Moong,100.66364717258124
2022-08-14,Moong,100.57440058858288
2022-08-15,Moong,100.74127290400854
2022-08-16,Moong,100.58370658805474
2022-08-17,Moong,100.66481031478082
2022-08-18,Moong,100.68921961621918
2022-08-19,Moong,100.75648708501726
2022-08-20,Moong,100.73245982467482
2022-08-21,Moong,100.77850413843439
2022-08-22,Moong,100.71961180179844
2022-08-23,Moong,100.7885462466052
2022-08-24,Moong,100.77632304998866
2022-08-25,Moong,100.75040178877214
2022-08-26,Moong,100.80041390943504
2022-08-27,Moong,100.77891029290825
2022-08-28,Moong,100.89502178513463
2022-08-29,Moong,100.87527192001407
2022-08-30,Moong,100.89661545483263
2022-08-31,Moong,100.93261298769376
2022-09-01,Moong,100.8570579003026
2022-09-02,Moong,100.89555481685315
2022-09-03,Moong,100.92383590417026
2022-09-04,Moong,101.01409290100447
2022-09-05,Moong,100.97416505145566
2022-09-06,Moong,100.96513274817332
2022-09-07,Moong,100.97545850204102
2022-09-08,Moong,101.0002534640041
2022-09-09,Moong,101.07231906786467
2022-09-10,Moong,100.97181692582794
2022-09-11,Moong,101.03025954714599
2022-09-12,Moong,101.04460110050866
2022-09-13,Moong,101.16165904612555
2022-09-14,Moong,101.14516107800583
2022-09-15,Moong,101.02252640400103
2022-09-16,Moong,101.14437986894035
2022-09-17,Moong,101.12315761091932
2022-09-18,Moong,101.07402992158231
2022-09-19,Moong,101.22928203526294
2022-09-20,Moong,101.16493262104946
2022-09-21,Moong,101.13691151377014
2022-09-22,Moong,101.23881330221336
2022-09-23,Moong,101.22696310132045
2022-09-24,Moong,101.18915043727418
2022-09-25,Moong,101.14678658698362
2022-09-26,Moong,101.2881102668842
2022-09-27,Moong,101.25606695453506
2022-09-28,Moong,101.21314753091781
2022-09-29,Moong,101.25183666175458
2022-09-30,Moong,101.28494408107515
2022-10-01,Moong,101.27098077338935
2022-10-02,Moong,101.35597177220609
2022-10-03,Moong,101.3493946981365
2022-10-04,Moong,101.34432331358983
2022-10-05,Moong,101.32544779528253
2022-10-06,Moong,101.3061079062201
2022-10-07,Moong,101.33712059723437
2022-10-08,Moong,101.39917724586805
2022-10-09,Moong,101.39368411400815
2022-10-10,Moong,101.43335599846051
2022-10-11,Moong,101.44124847455257
2022-10-12,Moong,101.48052607941318
2022-10-13,Moong,101.43426434507718
2022-10-14,Moong,101.60316073156197
2022-10-15,Moong,101.55001459429819
2022-10-16,Moong,101.62968545666385
2022-10-17,Moong,101.50072921685076
2022-10-18,Moong,101.52843470560579
2022-10-19,Moong,101.66787904084522
2022-10-20,Moong,101.58042945094988
2022-10-21,Moong,101.55979921648854
2022-10-22,Moong,101.58918882545902
2022-10-23,Moong,101.6739877378629
2022-10-24,Moong,101.74659675513762
2022-10-25,Moong,101.69309840558238
2022-10-26,Moong,101.65204934336374
2022-10-27,Moong,101.71243120048038
2022-10-28,Moong,101.7432762371353
2022-10-29,Moong,101.68988097468355
2022-10-30,Moong,101.73645922282108
2022-10-31,Moong,101.7340636868363
2022-11-01,Moong,101.77758704382394
2022-11-02,Moong,101.7845350779717
2022-11-03,Moong,101.86497330368339
2022-11-04,Moong,101.79617864340358
2022-11-05,Moong,101.92601135406778
2022-11-06,Moong,101.88742876633577
2022-11-07,Moong,101.96743076141918
2022-11-08,Moong,101.87809322004632
2022-11-09,Moong,101.89274083975312
2022-11-10,Moong,101.95917654575729
2022-11-11,Moong,101.98148111201587
2022-11-12,Moong,101.99310748530239
2022-11-13,Moong,101.97447273494315
2022-11-14,Moong,101.943744094802
2022-11-15,Moong,102.10275561270431
2022-11-16,Moong,102.12092127374507
2022-11-17,Moong,102.00024492738102
2022-11-18,Moong,102.02768602613548
2022-11-19,Moong,102.12180568078388
2022-11-20,Moong,102.0580104264173
2022-11-21,Moong,102.11474805938222
2022-11-22,Moong,102.07342983522805
2022-11-23,Moong,102.18809375726123
2022-11-24,Moong,102.17640754746975
2022-11-25,Moong,102.2198655157215
2022-11-26,Moong,102.14055164502827
2022-11-27,Moong,102.25676775510303
2022-11-28,Moong,102.27688844718833
2022-11-29,Moong,102.2311306019244
2022-11-30,Moong,102.43492086886154
2022-12-01,Moong,102.26776896828669
2022-12-02,Moong,102.36331320541554
2022-12-03,Moong,102.33450776412188
2022-12-04,Moong,102.4057134031624
2022-12-05,Moong,102.38350314202889
2022-12-06,Moong,102.42859066358953
2022-12-07,Moong,102.41599012327593
2022-12-08,Moong,102.45630236105927
2022-12-09,Moong,102.34385012250124
2022-12-10,Moong,102.54706192860576
2022-12-11,Moong,102.39751722325579
2022-12-12,Moong,102.5309195713449
2022-12-13,Moong,102.4761107658191
2022-12-14,Moong,102.49862654687831
2022-12-15,Moong,102.58582465895101
2022-12-16,Moong,102.54709092143679
2022-12-17,Moong,102.53262033880392
2022-12-18,Moong,102.56371520887865
2022-12-19,Moong,102.65070934162804
2022-12-20,Moong,102.5701679559192
2022-12-21,Moong,102.66197775187857
2022-12-22,Moong,102.5150705038744
2022-12-23,Moong,102.6174945723285
2022-12-24,Moong,102.67529067701358
2022-12-25,Moong,102.71155352134754
2022-12-26,Moong,102.70354924151087
2022-12-27,Moong,102.71222676430841
2022-12-28,Moong,102.71797001206698
2022-12-29,Moong,102.7876217924748
2022-12-30,Moong,102.76025225321087
2022-12-31,Moong,102.76341075230987
2023-01-01,Moong,102.76295886167829
2023-01-02,Moong,102.97812195415746
2023-01-03,Moong,102.90508797682176
2023-01-04,Moong,102.87742002039883
2023-01-05,Moong,102.86018865566412
2023-01-06,Moong,102.95503972181879
2023-01-07,Moong,102.90571698429746
2023-01-08,Moong,102.88431764721408
2023-01-09,Moong,102.99772112336085
2023-01-10,Moong,102.9734869731421
2023-01-11,Moong,102.9293897739174
2023-01-12,Moong,103.04147364888455
2023-01-13,Moong,103.03214348211426
2023-01-14,Moong,103.05938524061646
2023-01-15,Moong,102.99102124077083
2023-01-16,Moong,103.09208523352281
2023-01-17,Moong,103.01660449550172
2023-01-18,Moong,103.16310004170134
2023-01-19,Moong,103.04231602196238
2023-01-20,Moong,103.12057043497803
2023-01-21,Moong,103.22038161564178
2023-01-22,Moong,103.13555341583843
2023-01-23,Moong,103.15811061592608
2023-01-24,Moong,103.21372367460548
2023-01-25,Moong,103.18236736796582
2023-01-26,Moong,103.23269311550865
2023-01-27,Moong,103.2348864046411
2023-01-28,Moong,103.2494316128262
2023-01-29,Moong,103.20776930027465
2023-01-30,Moong,103.3039618658213
2023-01-31,Moong,103.29799008416528
2023-02-01,Moong,103.29657670591682
2023-02-02,Moong,103.29434596575237
2023-02-03,Moong,103.27614810859899
2023-02-04,Moong,103.47120688555927
2023-02-05,Moong,103.47684083667542
2023-02-06,Moong,103.34957278672704
2023-02-07,Moong,103.48008820125315
2023-02-08,Moong,103.46791575247147
2023-02-09,Moong,103.50908006404711
2023-02-10,Moong,103.41723542162718
2023-02-11,Moong,103.47958208013958
2023-02-12,Moong,103.58933284384086
2023-02-13,Moong,103.56351521548504
2023-02-14,Moong,103.56532951603454
2023-02-15,Moong,103.55250293481247
2023-02-16,Moong,103.54872501597964
2023-02-17,Moong,103.56643250601752
2023-02-18,Moong,103.61571551268374
2023-02-19,Moong,103.60580424377574
2023-02-20,Moong,103.63315614692223
2023-02-21,Moong,103.6953013342128
2023-02-22,Moong,103.59768578214582
2023-02-23,Moong,103.68474211062986
2023-02-24,Moong,103.7560265591776
2023-02-25,Moong,103.79836996779473
2023-02-26,Moong,103.78607473115122
2023-02-27,Moong,103.78022511536247
2023-02-28,Moong,103.74283495602077
2023-03-01,Moong,103.76799809289815
2023-03-02,Moong,103.80189477846586
2023-03-03,Moong,103.88950205528897
2023-03-04,Moong,103.79019518342942
2023-03-05,Moong,103.89905453490539
2023-03-06,Moong,103.87518519744648
2023-03-07,Moong,103.8738394774636
2023-03-08,Moong,103.84311192358295
2023-03-09,Moong,104.04629054056926
2023-03-10,Moong,103.94706644282975
2023-03-11,Moong,103.836007075489
2023-03-12,Moong,104.02830068205995
2023-03-13,Moong,103.96645153974195
2023-03-14,Moong,103.97513065129215
2023-03-15,Moong,103.98367986028961
2023-03-16,Moong,104.02663278463527
2023-03-17,Moong,104.12427135933385
2023-03-18,Moong,104.12214663063635
2023-03-19,Moong,104.11750941495774
2023-03-20,Moong,104.07528276302124
2023-03-21,Moong,104.15394169624548
2023-03-22,Moong,104.10760332436833
2023-03-23,Moong,104.23020657747544
2023-03-24,Moong,104.23754465988836
2023-03-25,Moong,104.14180574204374
2023-03-26,Moong,104.19475963904891
2023-03-27,Moong,104.18562747149933
2023-03-28,Moong,104.23796382151271
2023-03-29,Moong,104.1352508266806
2023-03-30,Moong,104.17948948341268
2023-03-31,Moong,104.2281533557843
2023-04-01,Moong,104.33340002244535
2023-04-02,Moong,104.2616774175837
2023-04-03,Moong,104.30123412674433
2023-04-04,Moong,104.30310671170206
2023-04-05,Moong,104.32366226302162
2023-04-06,Moong,104.29142836214692
2023-04-07,Moong,104.31932626369758
2023-04-08,Moong,104.46959344037731
2023-04-09,Moong,104.28786250549787
2023-04-10,Moong,104.28451980174007
2023-04-11,Moong,104.42752477295852
2023-04-12,Moong,104.40118805260995
2023-04-13,Moong,104.43159745914774
2023-04-14,Moong,104.48437644066826
2023-04-15,Moong,104.48132315525316
2023-04-16,Moong,104.47733417384634
2023-04-17,Moong,104.46056138425723
2023-04-18,Moong,104.48147830736488
2023-04-19,Moong,104.52292995285615
2023-04-20,Moong,104.49843694174396
2023-04-21,Moong,104.49917149418566
2023-04-22,Moong,104.5850138579171
2023-04-23,Moong,104.63923689320097
2023-04-24,Moong,104.60837748813205
2023-04-25,Moong,104.65286024536987
2023-04-26,Moong,104.62393294630202
2023-04-27,Moong,104.62998161843102
2023-04-28,Moong,104.61102539676865
2023-04-29,Moong,104.77214727220203
2023-04-30,Moong,104.71953590457383
2023-05-01,Moong,104.69046352982222
2023-05-02,Moong,104.72325001058216
2023-05-03,Moong,104.76587211388504
2023-05-04,Moong,104.78145454137658
2023-05-05,Moong,104.80007866589192
2023-05-06,Moong,104.78468805754936
2023-05-07,Moong,104.80271153271245
2023-05-08,Moong,104.79943189865665
2023-05-09,Moong,104.70990926907693
2023-05-10,Moong,104.83549662402535
2023-05-11,Moong,104.83443202633558
2023-05-12,Moong,104.84685412321805
2023-05-13,Moong,104.80611582541906
2023-05-14,Moong,104.87358778019384
2023-05-15,Moong,105.00484373263582
2023-05-16,Moong,104.95733027984521
2023-05-17,Moong,104.92387949078076
2023-05-18,Moong,104.99554925236747
2023-05-19,Moong,104.98018840888732
2023-05-20,Moong,104.97679280902658
2023-05-21,Moong,105.02100092064934
2023-05-22,Moong,104.99783219614547
2023-05-23,Moong,104.91711289880831
2023-05-24,Moong,105.05745040506717
2023-05-25,Moong,104.96071272188674
2023-05-26,Moong,105.12058777039455
2023-05-27,Moong,105.10739802245321
2023-05-28,Moong,104.98388071488316
2023-05-29,Moong,105.12446915623104
2023-05-30,Moong,105.14377662881039
2023-05-31,Moong,105.11604859977678
2023-06-01,Moong,105.0954812285527
2023-06-02,Moong,105.13641845178745
2023-06-03,Moong,105.21511254348964
2023-06-04,Moong,105.18201368472091
2023-06-05,Moong,105.271708078615
2023-06-06,Moong,105.25284645581569
2023-06-07,Moong,105.18047233468788
2023-06-08,Moong,105.17362042796353
2023-06-09,Moong,105.19155855854703
2023-06-10,Moong,105.304520375269
2023-06-11,Moong,105.22642902966864
2023-06-12,Moong,105.22465827912262
2023-06-13,Moong,105.26580374328718
2023-06-14,Moong,105.18591247068291
2023-06-15,Moong,105.21618123591247
2023-06-16,Moong,105.29535399944358
2023-06-17,Moong,105.37958891070144
2023-06-18,Moong,105.40487497630954
2023-06-19,Moong,105.33370618333836
2023-06-20,Moong,105.33873015413535
2023-06-21,Moong,105.36432280493945
2023-06-22,Moong,105.41937281165792
2023-06-23,Moong,105.47750712227013
2023-06-24,Moong,105.40845113745065
2023-06-25,Moong,105.35647795958143
2023-06-26,Moong,105.32518044898175
2023-06-27,Moong,105.4631698563328
2023-06-28,Moong,105.45682224899512
2023-06-29,Moong,105.43579409955022
2023-06-30,Moong,105.54576788033776
2023-07-01,Moong,105.50901109991753
2023-07-02,Moong,105.44820921330687
2023-07-03,Moong,105.47126619734495
2023-07-04,Moong,105.54658882929175
2023-07-05,Moong,105.52700151210237
2023-07-06,Moong,105.48810408492955
2023-07-07,Moong,105.64301788812993
2023-07-08,Moong,105.66931962280586
2023-07-09,Moong,105.61066263152595
2023-07-10,Moong,105.73884757352069
2023-07-11,Moong,105.64386231290962
2023-07-12,Moong,105.56523217753323
2023-07-13,Moong,105.61856235099417
2023-07-14,Moong,105.6534474539053
2023-07-15,Moong,105.71316814029633
2023-07-16,Moong,105.63993786452721
2023-07-17,Moong,105.7239930047096
2023-07-18,Moong,105.79016186212064
2023-07-19,Moong,105.65325714880115
2023-07-20,Moong,105.71179110722565
2023-07-21,Moong,105.73970739233846
2023-07-22,Moong,105.80099209609864
2023-07-23,Moong,105.70739112646876
2023-07-24,Moong,105.81102401977626
2023-07-25,Moong,105.85017801099943
2023-07-26,Moong,105.81439275159012
2023-07-27,Moong,105.87626032642282
